time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed
November,17339.054682622267,178,4.492507804370447,763.1304299999999,84.65375,9.959157127991677,2.018990634755463
October,22561.56613016095,178,7.90517844646606,767.9376,82.930374,11.289363191042687,1.0643806857942617
December,22207.22382566329,202,1.4127522109834243,768.7324,88.67775,10.741116348037918,1.328258221680877
February,17818.35615128433,202,4.108912849935701,756.3502,78.62644,11.458040689814355,1.7184357173475782
January,19091.920503463498,202,2.7435919847912067,758.0432,85.21913,11.09289163734895,1.3852675742411993
November,18511.932294161183,202,4.101362824922715,760.75305,86.61331,10.378107719771847,1.9450515957678407
October,20235.95924574209,202,10.50212895377129,765.33484,77.18857,11.402372262773724,2.0468369829683697
December,10743.907166123778,435,1.8241042345276872,762.01996,88.624664,10.591353272135029,0.7382291975125851
February,16960.001264222505,435,3.032307908414103,757.5018,89.03694,8.859249894648125,0.880039331366765
January,16180.0925990676,435,3.0755827505827504,763.2865,88.66416,10.539102564102564,1.1413752913752917
November,8132.354322501533,435,2.7802575107296144,765.0683,88.34169,7.427529123237277,1.6200490496627835
October,20380.690656565657,435,10.131673881673883,765.17255,88.782104,9.152417027417027,1.3214285714285714
December,20664.657435357287,321,1.1137686092664192,765.3645,87.79538000000001,9.84258391029017,1.28894940334742
February,13514.438247199472,321,2.985192506824814,757.4841299999999,84.53344,10.87929963287207,1.4404782076626188
January,13566.733334512304,321,2.624503727021124,758.3806,87.792725,11.219288550131306,1.4754405666133183
November,11831.185983159981,321,4.051528337932498,761.72974,87.11018,9.656566192598882,1.7850774782424117
October,16748.8125,321,9.262160041841003,765.1683,85.426384,10.47737970711297,1.4301778242677825
December,15983.869120654397,193,-0.30879345603271985,772.08167,96.84116999999999,10.426039536468984,1.1785957736877983
February,16414.755208333332,193,2.9791666666666665,756.1437400000001,87.52575,9.213541666666666,1.3313078703703705
January,20626.349625104136,193,4.687309080810887,761.4692,87.494026,11.081643987781172,1.1294084976395449
November,19963.992490613266,193,5.541927409261577,763.2059,86.60451,12.32165206508135,1.6395494367959953
October,22872.922210849538,193,7.04503582395087,768.13837,85.612076,14.060388945752303,1.2497441146366428
December,28740.343735754683,298,1.0270306898123622,766.73737,89.16499,10.43198590560203,1.2392351571451452
February,21417.966199760893,298,4.664314917860992,756.9218,76.63063000000001,11.760844858378475,1.7803722454281117
January,22657.859858323496,298,3.5623507805325985,759.4387,85.72519,11.341505968778696,1.3190082644628098
November,22057.78287255563,298,4.64744021992842,761.3035,82.796165,10.934194373843733,2.035686498262358
October,19396.816161526905,298,14.195193072369007,762.55505,79.03839,11.335601307767075,2.3371476539719005
December,25377.11835489986,132,0.4513310805241902,766.6968400000001,93.01162,9.981620374186104,1.1511579988461222
February,15622.171653543308,132,4.639820022497188,756.69763,76.80765,12.294319460067491,1.964398200224972
January,20178.65518339856,132,3.6439428415400017,758.90765,84.56075,11.411895876945481,1.301356148175116
November,24108.20806277056,132,3.3433441558441563,761.9682,87.0763,9.208333333333334,1.6090367965367964
October,17889.609597924773,132,10.341115434500649,764.9254,84.19714,12.730220492866405,1.1621271076523996
December,16608.89037037037,19,-0.16148148148148148,773.05896,100.0,9.207407407407407,1.2562962962962962
February,20054.755767700877,19,3.372315035799523,754.5930000000001,84.049324,9.787589498806682,1.411296738265712
January,19799.20651310564,19,3.6902303415409055,751.7026,86.04607,8.356632247815726,1.09054805401112
November,55572.707006369434,19,5.178343949044586,756.88916,93.23567,8.751592356687897,0.6082802547770699
December,29787.656644604576,263,1.489846167747182,767.68713,87.13976,10.661320562922137,1.3049538051458132
February,20827.416823240357,263,4.3234777940660285,756.3306,78.00012,11.495426671897258,1.6561435384964798
January,23143.36474864793,263,3.09598368649703,758.2416400000001,86.69937,10.705381682773297,1.243390371486834
November,23275.744422792635,263,1.9165098777046097,760.192,88.10624,9.131064373068137,1.2549724499395245
October,21334.7955039884,263,11.831036983321248,763.3174,73.37781,12.058375634517764,2.6530094271211024
December,24999.54894344313,347,2.3433809819763827,764.6367,85.75451,10.873368551895588,1.3837787445618397
February,16768.851185702828,347,4.58506128995303,757.7375,77.69985,11.88921984190629,2.0930232558139537
January,23959.4732976472,347,4.954562429976348,760.3786,81.90085,12.050105813519233,1.3779409934022158
November,20226.279736408567,347,2.7505766062602963,764.4825,86.4659,8.902471169686985,1.6369028006589783
October,22250.372631578946,347,6.896842105263157,766.85284,87.393684,9.730526315789474,1.0968421052631578
December,35203.955284839096,163,-0.01732272375184846,770.3747599999999,88.68249,10.306034786282655,1.4095486233363848
February,20302.040444938822,163,4.8779977753058965,757.8051,78.66314,11.573259176863182,1.7127030033370412
January,24230.917948431117,163,3.2394429218636387,757.3973,86.00112,10.727165948878572,1.4982381564964484
November,17791.981023616594,163,5.147378627328762,763.76624,81.03151,9.65350786065517,2.0687028187547614
October,20262.85140257771,163,11.24109173616376,764.64685,82.26788,9.558251200404348,1.0280515542077329
December,16804.555183122196,403,2.4120865578942183,763.9962,85.91157,10.670182875733227,1.3658007591068173
February,12270.141132519284,403,4.631879345532533,757.53503,76.810165,11.878653706458195,2.108339963333218
January,15274.760289772184,403,4.9181774854637315,760.1843,81.93956999999999,12.161433609760747,1.3947764750738731
November,10544.330688106922,403,2.9689882008979853,764.248,86.25499,9.136786049911246,1.7153597159862166
October,13363.650694444443,403,6.4840277777777775,767.0803,88.53819,9.068055555555556,1.0513888888888892
December,23546.51252669337,210,0.7970326740826552,767.84265,90.28957,10.391349253981325,1.1603556324758888
February,16079.388400314434,210,4.200427434410926,757.1417,79.389114,11.358836101012088,1.6799769087157317
January,18952.523241846844,210,3.715388159410274,759.2822,84.06697,11.490283673939517,1.367467996182578
November,16146.903570950915,210,5.648094155409924,762.10236,83.23774,11.142356560117692,2.3661628995586463
October,20150.744711042316,210,10.243808049535604,765.72675,78.70472,11.260835913312693,1.6246130030959751
December,12325.434348034913,130,0.9182414415608076,762.6448,92.38844,9.401960946686762,1.2094519617747892
February,10522.87045183198,130,2.7072284945138256,757.72003,85.8003,10.492239457783466,1.3029993508291682
January,13472.656674897195,130,2.62449181536853,758.10767,88.74085,11.774415033396654,1.3495143365244138
November,15148.320335820896,130,4.283022388059702,754.6013,89.28868,10.225435323383085,2.1156094527363183
October,18608.028403525957,130,8.17335945151812,765.89557,88.39863000000001,10.492654260528893,0.8971596474045054
December,23694.526963002398,288,1.3949605181439093,766.0694,88.02765,10.346624079496053,1.169851832135569
February,16522.635387927116,288,4.194160628202408,756.5155,79.001755,11.171072976988146,1.554664524148804
January,17921.908934068535,288,3.249923886201414,758.8266,87.5845,11.506596529210784,1.1779878894489362
November,17060.024739981647,288,1.7807815845824408,761.3131,86.96795999999999,9.09808045273784,1.1876720709697155
October,28327.442822384433,288,12.734793187347933,762.1499,79.423355,8.467153284671532,0.8491484184914841
December,22638.8255424013,212,1.0581017224734517,766.61505,87.31613,10.511292617245056,1.2117270463899192
February,18365.242240235813,212,3.834379759272906,756.9482,80.52029399999999,10.96981577008106,1.4534807172684845
January,20583.02565270817,212,3.311560286625523,758.0804,86.170746,11.20502837261318,1.2990652915268746
November,13916.060529734184,212,5.6860406171783415,760.7438400000001,84.67864,10.5165541932009,2.5744859487374456
October,19638.7960796712,212,10.174454631678788,765.23285,86.09656,10.808093582042362,1.131457477078723
December,25294.124177385587,231,2.121073885731379,768.4254,85.53657,11.10275201914448,1.5223975471133713
February,21650.237383948835,231,4.224427480916031,756.48785,78.10117,11.725974829791625,1.7593563028677532
January,23514.922461522157,231,3.0215634851254336,757.84985,84.79220600000001,10.240986516199104,1.337095022384699
November,22925.155114401077,231,2.4705345125937317,760.0486,88.59566,9.634781772736012,1.4490963276293019
October,19494.72878832986,231,11.517713605239653,763.4399400000001,74.76124,11.654956832390592,2.67639178326883
December,18643.631216996197,386,0.24560972614515536,766.2954,93.19495400000001,9.684944123787304,1.030639813336608
February,15686.008568188501,386,4.5451299928598425,756.6105299999999,76.43294499999999,11.604393296652527,1.9606871351169728
January,17437.414663338233,386,3.428307629176213,758.9320700000001,85.549194,10.552610881236538,1.2857094005403005
November,22563.05955577252,386,3.1479131071515742,760.1779,89.1462,10.425433243836954,1.3065657798389063
October,11518.315420560748,386,10.517523364485983,764.73737,82.57243000000001,11.016355140186915,1.3095794392523366
December,26340.342211553998,289,1.7509405220763037,765.7925,87.17642,10.25053661689016,1.1702402658850142
February,19643.87698685499,289,4.260796200237484,756.8843400000001,79.400536,11.165635481115762,1.596316896860613
January,20376.92392184068,289,3.2611631402474277,758.5505400000001,87.01674,11.65540524916175,1.2261995606428489
November,21750.199795953067,289,2.1793345802867994,762.1239999999999,85.9516,9.810519752876496,1.3071473105480926
October,32475.38331160365,289,13.435462842242506,762.1129,78.25163,8.078226857887875,0.9322033898305084
December,13582.890066225164,47,-0.1456953642384106,773.0682400000001,100.0,9.221192052980133,1.2768211920529802
February,18187.72825305536,47,3.3687994248741915,754.5053,84.1064,9.64845434938893,1.4076204169662114
January,17474.20381679389,47,3.6755725190839694,751.7115,86.23054,8.444274809160305,1.0778625954198473
November,33962.78086419753,47,5.182098765432099,756.9111,93.21914,8.558641975308642,0.595679012345679
December,35898.96308047303,146,2.017498317469474,763.6956,86.25305,10.20709547158927,1.3140082684357273
February,28919.01780092032,146,4.356926616614192,757.6526,78.0376,11.265621215790748,1.8027367401307823
January,37345.04984877747,146,4.892103632984731,760.3761,82.57133,12.076376489450862,1.3581605509601722
November,32194.406692634562,146,2.3927053824362607,764.5637,85.925995,8.751416430594901,1.5254957507082152
October,25195.1214848144,146,6.125984251968505,767.8786,87.09674,12.573678290213726,1.4083239595050618
December,12146.574468085106,18,-0.13711583924349882,773.066,100.0,9.144208037825061,1.2742316784869976
February,17998.62787723785,18,3.387468030690537,754.55664,84.05371,9.644501278772381,1.3925831202046035
January,17472.26599749059,18,3.7327478042659976,751.79407,86.08532,8.856963613550818,1.1430363864491844
November,31731.75,18,5.28125,757.0541400000001,93.25,8.963541666666666,0.6145833333333334
December,19116.07944795665,384,0.5699932264619553,768.7245,90.584526,10.44708173402574,1.2852788439828404
February,14259.331822039576,384,4.21704560682539,756.8417,79.53426,11.385044892124894,1.6817349354536115
January,14917.762061481535,384,2.9054116558741905,758.16034,85.99479000000001,10.808457268910553,1.2908275812993666
November,12540.235322278799,384,4.551377464420943,760.2180000000001,85.704185,10.95156025590808,1.9456412934673804
October,14221.11786018755,384,11.7306052855925,763.6849,75.07694000000001,12.134271099744243,2.174552429667519
December,12026.819397993313,222,-0.5016722408026756,772.7997,100.0,10.334448160535118,1.0668896321070234
February,14944.9,222,3.2588235294117647,757.43945,85.44706,5.423529411764706,1.7529411764705882
January,14617.019480519482,222,3.8116883116883122,751.5759,87.7013,4.025974025974026,0.4805194805194805
November,28022.183673469386,222,4.795918367346938,756.7061,94.85714,14.183673469387756,1.2040816326530612
December,10520.44049247606,194,-0.4870041039671682,772.80945,100.0,10.284541723666212,1.06703146374829
February,12114.529691211399,194,3.2755344418052257,757.4173599999999,85.34679399999999,5.399049881235155,1.7315914489311164
January,16395.377403846152,194,3.875,751.5923,87.40385,3.875,0.4567307692307692
November,32486.369230769233,194,3.7615384615384615,755.46765,95.66923,13.984615384615385,1.3384615384615384
December,25964.079652331842,150,2.286696503859376,764.7122,85.34975,10.844976324836221,1.3900888629435042
February,20740.92577468172,150,4.5998078308911845,757.9198,77.51343,11.378477059812633,1.863704059572424
January,27416.750669672456,150,5.083755470096804,760.55695,81.5194,11.871608539981438,1.3578040047739026
November,22097.68444220853,150,2.6874606967677024,764.35675,85.91913000000001,8.952081499182492,1.5897371399823919
October,26593.636363636364,150,6.795454545454546,767.4711,85.69024,11.273569023569026,1.3148148148148149
December,17570.35990514411,301,1.1694636993797884,765.18036,90.797516,10.30171470266326,1.2272893104706308
February,17581.374927787405,301,5.20681686886193,757.8518,68.7539,12.779318313113807,2.3916811091854417
January,20053.496075353214,301,4.157509157509158,761.17035,82.500786,11.642595499738354,1.4421768707482994
November,22835.454802259886,301,6.255296610169491,760.1402,81.63595,12.497881355932204,2.2680084745762707
October,19336.91203501094,301,14.10109409190372,762.45,81.17549,11.379868708971555,2.213129102844639
December,20644.20783631544,385,0.14082173624917166,766.6366,93.43804,9.608681245858184,0.9920477137176938
February,17637.854098756492,385,4.674755523361101,756.5989,75.97114599999999,11.85265000603646,2.0454545454545454
January,19757.549528877607,385,3.3670848996728995,758.9628,85.63746,10.7855294634575,1.3054240101547625
November,27109.53342816501,385,3.0486486486486486,760.3127400000001,89.35704,10.104125177809387,1.2924608819345662
October,18526.14285714286,385,10.415178571428571,764.6393,83.23214,12.729166666666664,1.2946428571428572
December,20008.435791217897,413,0.14457332228666114,766.6426,93.488815,9.72079536039768,0.9937862468931234
February,16611.57641653905,413,4.632465543644717,756.6383,76.12312,11.823277182235836,2.0339969372128643
January,18545.55577395577,413,3.37985257985258,758.99243,85.72604,10.700982800982803,1.2953316953316951
November,22941.545081967208,413,3.121584699453552,759.9202,89.117485,10.348360655737704,1.2923497267759565
October,13798.326923076924,413,10.378205128205126,764.63525,83.26923000000001,12.967948717948715,1.2435897435897436
December,40642.871889400914,134,0.07903225806451612,770.556,89.40046,10.598617511520738,1.4297235023041477
February,22896.288813194693,134,5.001972032986734,757.672,77.809074,11.463786303334526,1.7875582646109718
January,26089.583147570214,134,3.1065537226928215,756.21875,85.67075,10.33437360677664,1.471243869817209
November,19520.265242438792,134,5.006961113778204,763.59357,81.44287,9.728996639462316,2.086173787806049
October,22791.960356788903,134,11.787908820614472,764.20795,82.08623,8.53617443012884,0.9791873141724481
December,37165.587508425066,118,1.9651763648618288,763.558,86.370926,10.141428892383734,1.3102673556504156
February,29027.071794871797,118,4.348024948024948,757.62634,78.02897,11.288773388773391,1.793901593901594
January,37852.54683618911,118,4.882709552477582,760.3501,82.65899,12.116364248726475,1.3583126341935756
November,32825.97145769623,118,2.3512742099898065,764.5961,85.91926600000001,8.75861365953109,1.5180428134556574
October,23584.11895424837,118,6.027450980392157,767.9651,87.28236,12.690196078431372,1.4222222222222225
December,35964.225062344136,190,0.11907730673316708,770.1901,88.26964,10.706670822942645,1.4625935162094763
February,24699.972104818262,190,4.306846999154692,757.1323,81.09823,11.234319526627221,1.5800507185122568
January,27157.162462908007,190,3.741097922848665,759.23914,86.4579,11.003338278931748,1.40263353115727
November,19807.63346613546,190,5.036425725668754,763.7458,81.12294,9.723392145702904,2.0685828116106997
October,25536.744459833793,190,9.779085872576175,765.87195,83.32341,10.369113573407203,1.0394736842105263
December,23682.54179281736,266,1.160145860863456,767.60266,88.25103,10.470367830319656,1.1989026980914306
February,16146.383029919498,266,4.0081384567837635,757.04443,80.04724,11.374781085814359,1.6019293882176338
January,18424.07535894451,266,3.194468550463893,758.6193,86.07500999999999,11.074928563869193,1.2820757046601052
November,16508.78784946399,266,3.3153756596156465,761.16785,86.02667,9.79752634682553,1.6580431528493884
October,20341.55406601745,266,11.533451372201846,764.01715,76.82571999999999,11.320981408878213,1.8945238396357655
December,30104.769365053588,319,1.8227508931471257,766.98395,85.76733399999999,10.861765183501136,1.3383403702500811
February,23364.720070303527,319,4.746805921719734,757.7242,78.743935,11.505847360237949,1.7787467045224092
January,22238.767099130873,319,3.2074568585464163,757.6164,86.14326,11.139102321870933,1.303774614770962
November,21591.81647101537,319,4.866936947839768,764.1572,82.14741,11.101960547016821,2.2848239138327484
October,25108.606245239906,319,12.54150799695354,763.4723,81.38233000000001,9.722010662604722,1.0068545316070068
December,26002.318898648995,183,1.0542456464786565,766.1891,90.60718,10.130117634972004,1.0988852930600503
February,20728.567064714945,183,4.40897534668721,756.9161,77.88113,12.063906009244993,1.9014252696456089
January,23133.983870433545,183,3.4629218693074555,759.0980000000001,85.45725999999999,11.355579107740205,1.292783095419468
November,25374.032315071952,183,3.0946730623579906,761.62463,87.54052,10.145922746781117,1.6457965160313053
October,23267.58048373645,183,9.195996663886572,765.6377,85.396996,12.214345287739786,1.2535446205170977
December,24761.844602112094,232,0.7686906086417277,769.78925,89.25043000000001,10.556313495175734,1.3367683805424335
February,18862.26133028397,232,4.0256908709738894,757.0734,80.65545999999999,11.103582999809415,1.4941680960548884
January,20801.783736200305,232,3.1437044519806623,758.1283599999999,84.75669,10.36793419438632,1.2835413810520242
November,19987.111070354335,232,4.500146724378255,760.1484,85.5201,10.7175188907637,1.9782847920181936
October,21915.7404334575,232,11.783609888249238,763.65155,75.025734,11.47934304097528,2.2880121909922106
December,25703.171839819308,295,1.4434587438117494,767.207,88.20359,10.498281140129695,1.2396495514628063
February,17812.021522801333,295,4.488226648847919,756.8983,77.976395,11.605756717983255,1.7655782499044173
January,18965.683572729387,295,3.6280976571592887,758.9855299999999,84.73764,11.41377497227205,1.322222070079829
November,17754.142282600762,295,3.899249397726293,761.6928,84.89328,10.296199204932341,1.8565626265106616
October,22208.64867914509,295,11.771638125580775,764.16864,79.8254,10.963294836054692,1.7064582503650605
December,24655.48874497853,351,1.5294708408366808,766.7387,87.73080999999999,10.90040171768943,1.3107424851087408
February,18614.61877467355,351,4.39117066504707,757.7126,78.50721,11.470771333130884,1.790274825387185
January,21128.844155844155,351,4.504678551262402,760.4615,83.601074,11.593530692909574,1.3435710252480437
November,16798.216557981286,351,4.665551460164446,761.5912,83.75208,10.867989793025234,1.9168698610717323
October,17600.567361513222,351,13.238081451457248,763.503,77.65923000000001,12.071221771858715,2.3726114649681533
December,25302.580322828595,182,1.059857801691007,765.7954,89.94034,10.155841660261338,1.1999423520368946
February,18490.159870868134,182,4.378552880903923,757.2582,77.65281999999999,11.917116990666013,1.9611200786020067
January,23459.57456567061,182,4.234514709288858,759.76636,83.50725,11.67764651378272,1.3468612462358118
November,22798.886837881222,182,2.8986088817549494,762.87555,87.09096,9.137239165329053,1.5513643659711076
October,20923.68157894737,182,8.41578947368421,766.06305,85.94474,11.70921052631579,1.3671052631578948
December,28380.20833333333,154,0.2295081967213115,766.6514,93.3873,9.923497267759563,1.0628415300546448
February,24049.22664770033,154,4.3200568990042685,756.8598,77.47369,12.294452347083926,2.0493124703651016
January,27724.082086689683,154,3.4050632911392404,758.9118,85.25086,11.182585347142311,1.2754123513617184
November,30366.665653495438,154,3.2857142857142856,760.19666,89.02736,9.218844984802432,1.60790273556231
October,17754.74157303371,154,10.258426966292133,764.5179400000001,84.67416,11.887640449438202,1.2247191011235956
December,24725.021363551918,103,0.28079138027122424,766.9522,93.74531,10.005480215493222,1.0848040126323608
February,18225.845079699644,103,4.512185482808588,756.4936,77.34830500000001,12.315505203530495,1.99354498748518
January,22785.74493487699,103,3.442784783956998,758.6454,85.20106,11.462321686996072,1.2903659292950176
November,27191.435678749112,103,3.2995735607675907,760.27124,89.08351,9.330135039090264,1.6240227434257286
October,16073.07514450867,103,10.206165703275529,764.49365,85.01734,13.518304431599232,1.140655105973025
December,25585.418228663446,102,1.9033816425120773,765.4555,88.46656999999999,10.694106280193235,1.1794202898550723
February,20970.829218637253,102,4.553783115142768,756.9635,78.40416,11.950623647046696,1.8060251520461807
January,22273.78852763012,102,3.4670787489182837,758.6355,85.44376,11.603609840524168,1.2891333910248486
November,29954.811111111114,102,2.8185823754789268,763.4320700000001,86.14828,10.683141762452108,1.6835249042145597
October,17449.667180277353,102,10.52542372881356,763.7082,84.88444,12.226502311248074,1.1217257318952234
December,21268.639948064003,292,0.6030534351145038,767.9406,88.90374,10.328871521135065,1.227194891705922
February,15205.109578738982,292,3.483377387495991,756.94794,81.9645,10.61142569592674,1.4784945641955785
January,15973.82314923299,292,2.549767036320536,758.0099,88.03076999999999,11.240418517206617,1.3835426827606878
November,14544.034125685004,292,3.101967831471069,760.7159,87.80341,9.174177994448794,1.4998932460323111
October,18885.258479114604,292,10.967154587647267,764.5805,81.41815,11.453230988932527,1.6537843627275972
December,10720.510933806147,402,2.483451536643026,763.7330000000001,85.77844,10.566710992907801,1.3675384160756499
February,7751.305755576816,402,4.676871947227958,757.5632,76.39579,11.973815398559847,2.119542776574853
January,10018.033714142062,402,4.958883830060612,760.16656,81.896904,12.25518840255859,1.3916371051087957
November,8196.342852825626,402,3.0318827440314293,764.1884,86.12934,9.292384406165004,1.7459957691145358
October,7402.848326359833,402,6.197698744769873,767.32294,89.0795,8.794979079497907,1.034518828451883
February,18872.15451895044,219,2.3877551020408165,755.3789999999999,90.76675999999999,9.935860058309038,1.0408163265306123
January,22069.46401985112,219,4.930521091811414,764.55084,88.327545,11.952853598014887,1.173697270471464
November,18936.26923076923,219,0.6923076923076923,765.9231,86.0,7.615384615384616,1.5384615384615383
October,29393.282442748085,219,6.473282442748093,768.5885599999999,85.78626,13.862595419847331,1.1984732824427482
December,15371.917687274276,129,1.1575489425216894,763.21295,91.3665,9.66241987286272,1.2020869704279222
February,12714.573940379658,129,2.954323313402681,757.63684,84.81541999999999,10.646384985315283,1.3619344043621215
January,15694.242898340017,129,2.737889632694797,758.16205,88.31334,11.75511655030276,1.341135306993018
November,18141.546423939668,129,3.90556703011672,756.70886,88.52846,10.345213506892742,2.004947403813824
October,19993.70272020725,129,9.02720207253886,765.0115400000001,87.26425,10.771373056994817,0.9870466321243524
December,30328.497356226235,262,1.4643833174904943,767.70465,87.22582,10.652180370722434,1.294409458174905
February,21056.617352277106,262,4.308910182278759,756.31604,78.06636,11.556500908640347,1.6608568753786002
January,23659.813537825587,262,3.1054794842285736,758.2582,86.60998000000001,10.745496394767127,1.2401061606031425
November,24344.75652976871,262,1.9270512707765368,760.2108,88.18182,9.124439363292586,1.2551226805030342
October,21317.49584352078,262,11.974572127139366,763.05817,73.44254000000001,11.99755501222494,2.687530562347188
December,18843.813324153998,411,0.7571095694540062,769.3865400000001,89.561775,10.687073028650108,1.3605094529470954
February,14088.781391617338,411,4.11470326763373,756.9037,80.49693,11.309547041349552,1.561265422060322
January,13985.579006407532,411,2.7666944269762226,757.8398,85.97415,10.774699593793022,1.285143702092221
November,12288.057372165562,411,4.712087758034556,760.1379400000001,85.1963,11.138926856622158,2.0364139767987943
October,14405.077896138482,411,11.971371504660453,763.5512,73.780624,12.202230359520641,2.267476697736352
December,17149.709533919726,387,0.3129107269234658,766.06836,93.06572,9.75573753917703,1.0582347588717016
February,13213.128779168077,387,4.459993236388232,756.6094,76.72986,11.474467365573215,1.91640175853906
January,15213.456564337037,387,3.4675048987589814,758.9311,85.47774,10.462170694535162,1.2834748530372306
November,13107.043079743356,387,3.239688359303391,760.2878,88.90971,10.513748854262145,1.3203483043079742
October,8097.371717171717,387,10.604040404040404,764.804,82.19192,9.541414141414142,1.323232323232323
December,29726.04338412189,148,2.316680032076985,764.35016,85.48428,10.623656776263033,1.3586206896551725
February,25933.613710490426,148,4.515922433730654,757.9065,77.858864,11.200320227717487,1.8604044357469012
